ID,Date,Latitude,Longitude
1,5/20/2020,34.343092,-91.112379
1,5/21/2020,34.34391447,-91.11214121
1,5/22/2020,34.34431034,-91.11114184
1,5/23/2020,34.34447367,-91.1101878
1,5/24/2020,34.34489565,-91.10956209
1,5/25/2020,34.34576018,-91.10859405
1,5/26/2020,34.34643044,-91.10835367
1,5/27/2020,34.3466696,-91.10739059
1,5/28/2020,34.34683922,-91.10657914
1,5/29/2020,34.34748906,-91.10641563
2,5/20/2020,34.343092,-91.112379
2,5/21/2020,34.34325707,-91.11211518
2,5/22/2020,34.34390839,-91.1118749
2,5/23/2020,34.34453174,-91.11099949
2,5/24/2020,34.34477316,-91.11003263
2,5/25/2020,34.34515295,-91.10917542
2,5/26/2020,34.34613801,-91.10863897
2,5/27/2020,34.34628873,-91.10768743
2,5/28/2020,34.34726518,-91.10698066
2,5/29/2020,34.34752871,-91.10673956
3,5/20/2020,34.343092,-91.112379
3,5/21/2020,34.3440527,-91.11173912
3,5/22/2020,34.34465133,-91.11119869
3,5/23/2020,34.34558458,-91.11073293
3,5/24/2020,34.34625442,-91.10995376
3,5/25/2020,34.34706232,-91.10907837
3,5/26/2020,34.34735161,-91.10836081
3,5/27/2020,34.34792383,-91.10744615
3,5/28/2020,34.34823843,-91.10683524
3,5/29/2020,34.34904599,-91.1061045
